code_module,code_presentation,id_student,id_site,date,sum_click
AAA,2013J,2555340,546671,-9,1
AAA,2013J,2555340,546614,-9,16
AAA,2013J,2555340,546668,-9,1
AAA,2013J,2555340,546986,-9,1
AAA,2013J,2555340,546672,-9,2
AAA,2013J,2555340,546879,-9,8
AAA,2013J,2555340,546652,-9,9
AAA,2013J,2555340,546652,-9,5
AAA,2013J,2555340,546652,-9,1
AAA,2013J,2555340,546670,-9,1
AAA,2013J,2555340,546681,-9,2
AAA,2013J,2555340,546662,-9,25
AAA,2013J,2574528,546662,-9,6
AAA,2013J,2566592,546667,-9,2
AAA,2013J,2566592,546614,-9,3
AAA,2013J,2566592,546714,-9,1
AAA,2013J,2566592,546662,-9,4
AAA,2013J,2566592,546879,-9,2
AAA,2013J,2566592,546688,-9,4
AAA,2013J,2566592,546669,-9,11
AAA,2013J,2685865,546614,-9,1
AAA,2013J,2685865,546662,-9,2
AAA,2013J,2678643,546900,-9,1
AAA,2013J,2678643,546879,-9,2
AAA,2013J,2678643,546714,-9,3
AAA,2013J,2678643,546614,-9,2
AAA,2013J,2671132,546662,-9,5
AAA,2013J,2671132,546614,-9,2
AAA,2013J,2666246,546652,-9,2
AAA,2013J,2664024,546668,-9,1
AAA,2013J,2664024,546667,-9,5
AAA,2013J,2666246,546652,-9,1
AAA,2013J,2664024,546879,-9,3
AAA,2013J,2666246,546879,-9,2
AAA,2013J,2666246,546667,-9,5
AAA,2013J,2666246,546681,-9,1
AAA,2013J,2666246,546614,-9,5
AAA,2013J,2664024,546614,-9,1
AAA,2013J,2676809,546652,-9,1
AAA,2013J,2676809,547013,-9,2
AAA,2013J,2676809,546986,-9,1
AAA,2013J,2676809,546879,-9,2
AAA,2013J,2676809,546662,-9,7
AAA,2013J,2676809,546652,-9,2
AAA,2013J,2676809,546681,-9,1
AAA,2013J,2676809,546652,-9,1
AAA,2013J,2676809,546614,-9,5
AAA,2013J,2639540,546652,-9,1
AAA,2013J,2639540,546652,-9,1
AAA,2013J,2639540,546614,-9,1
AAA,2013J,2689958,546614,-9,3
AAA,2013J,2691206,546662,-9,16
AAA,2013J,2691206,546614,-9,4
AAA,2013J,2689958,546681,-9,1
AAA,2013J,2689958,546652,-9,1
AAA,2013J,2694424,546614,-9,5
AAA,2013J,2694424,546879,-9,2
AAA,2013J,2694424,546871,-9,1
AAA,2013J,2694424,546667,-9,5
AAA,2013J,2694424,546652,-9,1
AAA,2013J,2698257,546871,-9,4
AAA,2013J,2698257,546662,-9,7
AAA,2013J,2698257,546688,-9,1
AAA,2013J,2698257,546879,-9,3
AAA,2013J,2698257,546614,-9,2
AAA,2013J,2698257,546667,-9,3
AAA,2013J,2586560,546652,-9,3
AAA,2013J,2586560,546719,-9,7
AAA,2013J,2586560,546652,-9,2
AAA,2013J,2586560,546986,-9,1
AAA,2013J,2586560,546731,-9,5
AAA,2013J,2586560,546681,-9,8
AAA,2013J,2586560,546614,-9,7
AAA,2013J,2586560,546732,-9,6
AAA,2013J,2586560,546874,-9,1
AAA,2013J,2594139,546662,-9,18
AAA,2013J,2594139,546614,-9,2
AAA,2013J,978739,546871,-9,4
AAA,2013J,971027,546652,-9,1
AAA,2013J,978739,546874,-9,1
AAA,2013J,969076,546614,-9,5
AAA,2013J,978739,546961,-9,1
AAA,2013J,978739,546879,-9,2
AAA,2013J,969076,546652,-9,3
AAA,2013J,971027,546614,-9,6
AAA,2013J,969076,546652,-9,2
AAA,2013J,971027,546662,-9,6
AAA,2013J,978739,546662,-9,7
AAA,2013J,978739,546614,-9,7
AAA,2013J,978739,546652,-9,5
AAA,2013J,971027,546652,-9,3
AAA,2013J,978739,546652,-9,2
AAA,2013J,978739,546667,-9,2
AAA,2013J,978739,546688,-9,3
AAA,2013J,978739,546669,-9,1
AAA,2013J,971027,546986,-9,1
AAA,2013J,971027,546652,-9,4
AAA,2013J,760729,546614,-9,11
AAA,2013J,760729,546652,-9,3
AAA,2013J,760729,547009,-9,2
AAA,2013J,760729,546871,-9,2
AAA,2013J,760729,546688,-9,3
AAA,2013J,760729,546667,-9,2
AAA,2013J,760729,546879,-9,4
AAA,2013J,749412,546652,-9,1
AAA,2013J,760729,547020,-9,1
AAA,2013J,760729,546662,-9,14
AAA,2013J,760729,546986,-9,1
AAA,2013J,760729,546669,-9,1
AAA,2013J,760729,546681,-9,2
AAA,2013J,760729,546652,-9,5
AAA,2013J,760729,546714,-9,5
AAA,2013J,749412,546889,-9,1
AAA,2013J,704156,546879,-9,2
AAA,2013J,721259,546652,-9,6
AAA,2013J,749412,546731,-9,7
AAA,2013J,721259,546614,-9,4
AAA,2013J,721259,546652,-9,3
AAA,2013J,749412,546876,-9,1
AAA,2013J,704156,546900,-9,1
AAA,2013J,749412,546719,-9,16
AAA,2013J,721259,546876,-9,1
AAA,2013J,704156,546668,-9,1
AAA,2013J,704156,546667,-9,3
AAA,2013J,705379,546614,-9,2
AAA,2013J,721259,546662,-9,19
AAA,2013J,749412,546652,-9,3
AAA,2013J,749412,546614,-9,12
AAA,2013J,721259,546660,-9,3
AAA,2013J,749412,546681,-9,7
AAA,2013J,704156,546670,-9,1
AAA,2013J,705379,546662,-9,15
AAA,2013J,721259,546894,-9,1
AAA,2013J,704156,547013,-9,1
AAA,2013J,704156,546689,-9,2
AAA,2013J,721259,546871,-9,2
AAA,2013J,704156,546681,-9,1
AAA,2013J,704156,546614,-9,4
AAA,2013J,704156,546672,-9,1
AAA,2013J,704156,546671,-9,1
AAA,2013J,949618,546879,-9,2
AAA,2013J,949618,546652,-9,1
AAA,2013J,949618,546652,-9,2
AAA,2013J,949618,546667,-9,6
AAA,2013J,949618,546614,-9,3
AAA,2013J,1976139,546920,-9,1
AAA,2013J,1976139,546883,-9,1
AAA,2013J,1976139,546874,-9,2
AAA,2013J,1976139,546871,-9,3
AAA,2013J,1976139,547050,-9,5
AAA,2013J,1976139,546982,-9,1
AAA,2013J,1976139,546614,-9,10
AAA,2013J,1976139,546667,-9,3
AAA,2013J,1976139,546681,-9,5
AAA,2013J,1976139,546719,-9,3
AAA,2013J,1976139,546876,-9,2
AAA,2013J,1976139,546879,-9,1
AAA,2013J,1970390,546986,-9,1
AAA,2013J,1970390,546652,-9,1
AAA,2013J,1970390,546874,-9,1
AAA,2013J,1970390,546652,-9,23
AAA,2013J,1970390,546662,-9,4
AAA,2013J,1970390,546719,-9,5
AAA,2013J,1970390,546911,-9,1
AAA,2013J,1970390,546688,-9,2
AAA,2013J,1970390,546652,-9,1
AAA,2013J,1970390,547013,-9,1
AAA,2013J,1970390,547009,-9,1
AAA,2013J,1970390,546652,-9,15
AAA,2013J,1970390,546732,-9,7
AAA,2013J,1970390,546667,-9,21
AAA,2013J,1970390,546731,-9,1
AAA,2013J,1970390,546871,-9,3
AAA,2013J,1970390,546614,-9,49
AAA,2013J,1970390,546879,-9,7
AAA,2013J,1970390,546900,-9,1
AAA,2013J,1970390,546681,-9,6
AAA,2013J,1970390,546660,-9,1
AAA,2013J,1860318,546614,-9,8
AAA,2013J,1860318,546879,-9,1
AAA,2013J,1860318,546667,-9,4
AAA,2013J,1860318,546662,-9,1
AAA,2013J,1860318,546725,-9,5
AAA,2013J,1860318,546735,-9,5
AAA,2013J,1847830,546879,-9,3
AAA,2013J,1847830,546667,-9,3
AAA,2013J,1847830,546652,-9,5
AAA,2013J,1847830,546948,-9,1
AAA,2013J,1847830,546871,-9,2
AAA,2013J,1847830,546652,-9,5
AAA,2013J,1847830,546614,-9,3
AAA,2013J,1729319,546614,-9,2
AAA,2013J,1729319,546652,-9,2
AAA,2013J,1729319,546652,-9,1
AAA,2013J,1686521,546891,-9,1
AAA,2013J,1686521,546662,-9,11
AAA,2013J,1686521,546652,-9,1
AAA,2013J,1686521,546871,-9,1
AAA,2013J,1686521,546876,-9,1
AAA,2013J,1686521,546879,-9,1
AAA,2013J,1686521,546667,-9,2
AAA,2013J,1686521,546700,-9,1
AAA,2013J,1686521,546652,-9,1
AAA,2013J,1686521,546714,-9,1
AAA,2013J,1686521,546614,-9,12
AAA,2013J,1686521,546669,-9,1
AAA,2013J,1686521,546900,-9,2
AAA,2013J,1686521,546652,-9,3
AAA,2013J,1765788,546652,-9,3
AAA,2013J,1765788,547013,-9,1
AAA,2013J,1765788,546871,-9,1
AAA,2013J,1765788,546986,-9,1
AAA,2013J,1765788,546731,-9,2
AAA,2013J,1765788,546952,-9,1
AAA,2013J,1765788,546719,-9,7
AAA,2013J,1765788,546879,-9,13
AAA,2013J,1746134,546614,-9,2
AAA,2013J,1765788,546667,-9,11
AAA,2013J,1765788,546662,-9,39
AAA,2013J,1765788,546668,-9,1
AAA,2013J,1765788,546672,-9,1
AAA,2013J,1765788,546670,-9,1
AAA,2013J,1765788,546652,-9,6
AAA,2013J,1765788,546614,-9,11
AAA,2013J,1765788,546671,-9,1
AAA,2013J,1765788,546669,-9,42
AAA,2013J,1758449,546900,-9,3
AAA,2013J,1758449,546879,-9,6
AAA,2013J,1758449,546652,-9,4
AAA,2013J,1758449,546876,-9,3
AAA,2013J,1758449,546669,-9,9
AAA,2013J,1758449,546662,-9,2
AAA,2013J,1758449,546874,-9,1
AAA,2013J,1758449,546901,-9,1
AAA,2013J,1758449,546688,-9,12
AAA,2013J,1758449,546700,-9,25
AAA,2013J,1758449,546652,-9,6
AAA,2013J,1758449,546614,-9,7
AAA,2013J,1758449,546871,-9,3
AAA,2013J,1938355,546731,-9,4
AAA,2013J,1938355,546879,-9,1
AAA,2013J,1938355,546652,-9,1
AAA,2013J,1938355,546871,-9,1
AAA,2013J,1938355,546883,-9,1
AAA,2013J,1938355,546662,-9,1
AAA,2013J,1938355,546876,-9,1
AAA,2013J,1938355,546719,-9,3
AAA,2013J,1938355,546652,-9,2
AAA,2013J,1938355,546732,-9,3
AAA,2013J,1938355,546652,-9,1
AAA,2013J,1938355,546614,-9,9
AAA,2013J,1942396,546662,-9,16
AAA,2013J,1942396,546614,-9,1
AAA,2013J,1894188,546879,-9,3
AAA,2013J,1894188,546731,-9,4
AAA,2013J,1894188,546719,-9,11
AAA,2013J,1894188,546614,-9,10
AAA,2013J,1894188,546669,-9,4
AAA,2013J,1894188,546667,-9,6
AAA,2013J,1894188,546668,-9,1
AAA,2013J,1801641,546614,-9,1
AAA,2013J,1801229,546614,-9,1
AAA,2013J,1801229,546662,-9,1
AAA,2013J,2312620,546719,-9,4
AAA,2013J,2312620,546883,-9,1
AAA,2013J,2312620,546876,-9,7
AAA,2013J,2312620,546614,-9,2
AAA,2013J,2268379,546614,-9,4
AAA,2013J,2268379,546652,-9,2
AAA,2013J,2268379,546662,-9,1
AAA,2013J,2268379,546652,-9,3
AAA,2013J,2376496,546614,-9,1
AAA,2013J,2364471,546614,-9,23
AAA,2013J,2364471,546652,-9,11
AAA,2013J,2364471,546662,-9,35
AAA,2013J,2364471,546961,-9,2
AAA,2013J,2364471,546885,-9,1
AAA,2013J,2364471,546871,-9,9
AAA,2013J,2364471,546652,-9,4
AAA,2013J,2364471,546884,-9,1
AAA,2013J,2364471,546719,-9,3
AAA,2013J,2364471,546739,-9,11
AAA,2013J,2364471,546876,-9,5
AAA,2013J,2364471,546879,-9,2
AAA,2013J,2364471,546883,-9,1
AAA,2013J,2364471,547028,-9,1
AAA,2013J,2364471,546873,-9,1
AAA,2013J,2364471,546672,-9,1
AAA,2013J,2369266,546614,-9,3
AAA,2013J,2369266,546662,-9,3
AAA,2013J,2369266,546871,-9,1
AAA,2013J,2367155,546614,-9,8
AAA,2013J,2369266,546652,-9,7
AAA,2013J,2369266,546652,-9,4
AAA,2013J,2369266,547013,-9,1
AAA,2013J,2369266,546879,-9,2
AAA,2013J,2342426,546662,-9,10
AAA,2013J,2342426,546614,-9,5
AAA,2013J,2293923,546662,-9,23
AAA,2013J,2293923,546614,-9,2
AAA,2013J,2278464,546614,-9,2
AAA,2013J,2182846,546681,-9,4
AAA,2013J,2182846,546669,-9,10
AAA,2013J,2182846,546871,-9,2
AAA,2013J,2182846,546879,-9,4
AAA,2013J,2182846,546614,-9,5
AAA,2013J,2182846,546714,-9,19
AAA,2013J,2182846,546662,-9,34
AAA,2013J,2182846,546719,-9,3
AAA,2013J,2197016,546688,-9,1
AAA,2013J,2197016,546714,-9,2
AAA,2013J,2197016,546719,-9,6
AAA,2013J,2197016,546879,-9,5
AAA,2013J,2197016,546652,-9,2
AAA,2013J,2197016,546669,-9,12
AAA,2013J,2197016,546667,-9,4
AAA,2013J,2197016,546662,-9,3
AAA,2013J,2197016,546614,-9,6
AAA,2013J,2197016,546652,-9,4
AAA,2013J,2197016,546681,-9,2
AAA,2013J,2197016,547013,-9,1
AAA,2013J,2011876,546652,-9,1
AAA,2013J,2011876,546662,-9,1
AAA,2013J,2011876,546614,-9,3
AAA,2013J,2051699,546719,-9,4
AAA,2013J,2051699,546662,-9,4
AAA,2013J,2051699,547009,-9,1
AAA,2013J,2051699,546652,-9,1
AAA,2013J,2051699,546986,-9,1
AAA,2013J,2051699,546652,-9,2
AAA,2013J,2051699,546614,-9,4
AAA,2013J,2171627,546652,-9,1
AAA,2013J,2171627,546652,-9,1
AAA,2013J,2171627,546614,-9,2
AAA,2013J,2149225,546652,-9,2
AAA,2013J,2149225,546652,-9,1
AAA,2013J,2149225,546614,-9,4
AAA,2013J,2149225,547009,-9,1
AAA,2013J,2146792,546662,-9,16
AAA,2013J,2146792,546614,-9,4
AAA,2013J,2122180,546652,-9,2
AAA,2013J,2122180,546954,-9,1
AAA,2013J,2122180,546874,-9,2
AAA,2013J,2122180,546652,-9,4
AAA,2013J,2122180,546948,-9,1
AAA,2013J,2122180,546614,-9,7
AAA,2013J,2122180,546871,-9,1
AAA,2013J,2139353,547009,-9,1
AAA,2013J,2139353,546614,-9,2
AAA,2013J,2139353,546986,-9,1
AAA,2013J,2083877,546667,-9,3
AAA,2013J,2083877,546879,-9,1
AAA,2013J,2083877,546614,-9,1
AAA,2013J,2083877,546714,-9,9
AAA,2013J,2080474,546719,-9,5
AAA,2013J,2080474,546879,-9,3
AAA,2013J,2080474,546871,-9,1
AAA,2013J,2080474,546652,-9,1
AAA,2013J,2080474,547013,-9,1
AAA,2013J,2080474,546714,-9,4
AAA,2013J,2080474,546900,-9,1
AAA,2013J,2080474,546681,-9,1
AAA,2013J,2080474,546614,-9,5
AAA,2013J,2080474,546689,-9,1
AAA,2013J,2080474,546688,-9,6
AAA,2013J,1640609,546879,-9,1
AAA,2013J,1640609,546652,-9,2
AAA,2013J,1640609,546719,-9,1
AAA,2013J,1640609,546652,-9,3
AAA,2013J,1640609,546681,-9,6
AAA,2013J,1640609,546662,-9,3
AAA,2013J,1640609,546614,-9,7
AAA,2013J,1640609,546652,-9,1
AAA,2013J,1640609,546667,-9,3
AAA,2013J,1626710,547013,-9,2
AAA,2013J,1626710,546723,-9,9
AAA,2013J,1626710,547050,-9,6
AAA,2013J,1626710,546871,-9,3
AAA,2013J,1626710,546732,-9,64
AAA,2013J,1626710,546669,-9,51
AAA,2013J,1626710,546731,-9,12
AAA,2013J,1626710,546733,-9,1
AAA,2013J,1626710,546990,-9,1
AAA,2013J,1626710,546986,-9,1
AAA,2013J,1626710,546614,-9,23
AAA,2013J,1626710,546883,-9,2
AAA,2013J,1626710,546876,-9,2
AAA,2013J,1626710,546874,-9,2
AAA,2013J,1626710,546900,-9,1
AAA,2013J,1626710,546911,-9,1
AAA,2013J,1626710,546916,-9,1
AAA,2013J,1626710,546943,-9,1
AAA,2013J,1626710,546952,-9,2
AAA,2013J,1626710,546920,-9,2
AAA,2013J,1626710,546961,-9,1
AAA,2013J,1626710,546970,-9,1
AAA,2013J,1626710,546982,-9,3
AAA,2013J,1626710,546879,-9,11
AAA,2013J,1626710,546652,-9,3
AAA,2013J,1626710,546700,-9,2
AAA,2013J,1626710,546714,-9,3
AAA,2013J,1626710,546688,-9,3
AAA,2013J,1626710,546662,-9,15
AAA,2013J,1626710,546660,-9,2
AAA,2013J,1626710,546667,-9,10
AAA,2013J,1626710,546652,-9,2
AAA,2013J,1626710,546684,-9,19
AAA,2013J,1626710,546719,-9,15
AAA,2013J,1626710,546681,-9,12
AAA,2013J,1488959,547013,-9,1
AAA,2013J,1488959,547050,-9,3
AAA,2013J,1488959,546986,-9,1
AAA,2013J,1488959,546879,-9,3
AAA,2013J,1488959,546614,-9,24
AAA,2013J,1488959,546719,-9,8
AAA,2013J,1488959,546871,-9,3
AAA,2013J,1488959,546681,-9,2
AAA,2013J,1488959,546652,-9,4
AAA,2013J,1488959,546688,-9,1
AAA,2013J,1488959,546652,-9,1
AAA,2013J,1488959,546662,-9,6
AAA,2013J,1488959,546873,-9,1
AAA,2013J,1456619,546732,-9,1
AAA,2013J,1456619,546652,-9,3
AAA,2013J,1456619,546879,-9,1
AAA,2013J,1456619,546669,-9,10
AAA,2013J,1456619,546719,-9,5
AAA,2013J,1456619,546731,-9,3
AAA,2013J,1456619,546667,-9,4
AAA,2013J,1456619,546681,-9,2
AAA,2013J,1456619,546986,-9,1
AAA,2013J,1456619,546652,-9,3
AAA,2013J,1456619,546662,-9,8
AAA,2013J,1456619,546871,-9,3
AAA,2013J,1456619,546614,-9,18
AAA,2013J,1465690,546614,-9,5
AAA,2013J,1035023,546614,-9,7
AAA,2013J,1035023,547009,-9,1
AAA,2013J,1035023,546986,-9,1
AAA,2013J,1105478,546652,-9,1
AAA,2013J,1105478,546614,-9,9
AAA,2013J,1105478,547009,-9,1
AAA,2013J,1105478,546732,-9,1
AAA,2013J,1105478,546986,-9,1
AAA,2013J,1105478,546662,-9,8
AAA,2013J,1105478,546719,-9,1
AAA,2013J,1105478,546681,-9,7
AAA,2013J,1105478,546652,-9,3
AAA,2013J,1518989,546614,-9,8
AAA,2013J,1518989,546662,-9,15
AAA,2013J,1518989,546652,-9,1
AAA,2013J,1518989,546652,-9,1
AAA,2013J,1518989,546681,-9,1
AAA,2013J,1518989,546719,-9,5
AAA,2013J,1401935,546614,-9,1
AAA,2013J,1402638,546719,-9,8
AAA,2013J,1402638,546652,-9,3
AAA,2013J,1402638,546652,-9,1
AAA,2013J,1402638,546652,-9,1
AAA,2013J,1402638,546681,-9,7
AAA,2013J,1402638,546652,-9,5
AAA,2013J,1402638,546614,-9,10
AAA,2013J,1414443,546670,-9,1
AAA,2013J,1414443,546662,-9,1
AAA,2013J,1414443,546871,-9,1
AAA,2013J,1414443,547011,-9,1
AAA,2013J,1414443,546652,-9,2
AAA,2013J,1414443,546667,-9,2
AAA,2013J,1414443,546714,-9,1
AAA,2013J,1414443,546681,-9,1
AAA,2013J,1414443,546672,-9,1
AAA,2013J,1414443,546652,-9,2
AAA,2013J,1414443,546671,-9,1
AAA,2013J,1414443,546668,-9,1
AAA,2013J,1414443,546879,-9,2
AAA,2013J,1414443,546614,-9,7
AAA,2013J,1414443,546652,-9,1
AAA,2013J,588775,546662,-9,18
AAA,2013J,588775,546614,-9,1
AAA,2013J,572652,546614,-9,2
AAA,2013J,365244,546714,-9,1
AAA,2013J,365244,546681,-9,4
AAA,2013J,365244,546719,-9,3
AAA,2013J,365244,546652,-9,1
AAA,2013J,365244,546879,-9,1
AAA,2013J,365244,546871,-9,1
AAA,2013J,365244,546876,-9,1
AAA,2013J,365244,546652,-9,2
AAA,2013J,365244,546667,-9,3
AAA,2013J,365642,546614,-9,4
AAA,2013J,365244,546662,-9,11
AAA,2013J,365244,546986,-9,1
AAA,2013J,365244,546732,-9,1
AAA,2013J,365244,546614,-9,6
AAA,2013J,368194,546667,-9,3
AAA,2013J,368194,546671,-9,1
AAA,2013J,368194,546652,-9,3
AAA,2013J,368194,546670,-9,1
AAA,2013J,368194,546668,-9,1
AAA,2013J,368194,546614,-9,5
AAA,2013J,368194,546672,-9,1
AAA,2013J,368194,546662,-9,36
AAA,2013J,368194,546652,-9,2
AAA,2013J,368194,546879,-9,3
AAA,2013J,354858,546879,-9,2
AAA,2013J,354858,546667,-9,3
AAA,2013J,354858,546614,-9,5
AAA,2013J,354858,546871,-9,1
AAA,2013J,354858,546876,-9,1
AAA,2013J,350188,546948,-9,1
AAA,2013J,350188,546652,-9,1
AAA,2013J,350188,546871,-9,1
AAA,2013J,350188,546614,-9,5
AAA,2013J,350188,546652,-9,1
AAA,2013J,376439,546614,-9,5
AAA,2013J,376439,546883,-9,1
AAA,2013J,376439,546876,-9,1
AAA,2013J,376439,546652,-9,2
AAA,2013J,376439,546652,-9,3
AAA,2013J,376439,546681,-9,1
AAA,2013J,364177,546879,-9,1
AAA,2013J,364177,546614,-9,2
AAA,2013J,364177,546667,-9,4
AAA,2013J,271251,546688,-9,12
AAA,2013J,271251,547013,-9,1
AAA,2013J,271251,546662,-9,4
AAA,2013J,271251,546614,-9,7
AAA,2013J,271251,546714,-9,7
AAA,2013J,271251,546669,-9,1
AAA,2013J,271251,546900,-9,2
AAA,2013J,271251,546879,-9,8
AAA,2013J,248270,546652,-9,3
AAA,2013J,248270,546681,-9,1
AAA,2013J,248270,546652,-9,2
AAA,2013J,248270,546719,-9,2
AAA,2013J,248270,546614,-9,17
AAA,2013J,241649,546731,-9,2
AAA,2013J,240712,546662,-9,1
AAA,2013J,240712,546614,-9,5
AAA,2013J,241649,546614,-9,5
AAA,2013J,240712,546652,-9,2
AAA,2013J,241649,546719,-9,3
AAA,2013J,240712,546681,-9,1
AAA,2013J,241649,546652,-9,1
AAA,2013J,240712,546652,-9,3
AAA,2013J,241649,546652,-9,1
AAA,2013J,262934,546894,-9,3
AAA,2013J,262934,546681,-9,4
AAA,2013J,262934,546719,-9,4
AAA,2013J,262934,546871,-9,9
AAA,2013J,262934,546873,-9,1
AAA,2013J,262934,546662,-9,1
AAA,2013J,262934,546876,-9,5
AAA,2013J,262934,546614,-9,17
AAA,2013J,262934,546732,-9,16
AAA,2013J,262934,546954,-9,1
AAA,2013J,262934,546874,-9,1
AAA,2013J,262934,546911,-9,1
AAA,2013J,262934,546948,-9,1
AAA,2013J,262934,546731,-9,4
AAA,2013J,258894,546652,-9,2
AAA,2013J,258894,546652,-9,3
AAA,2013J,258894,546614,-9,5
AAA,2013J,255548,546652,-9,7
AAA,2013J,255548,546672,-9,1
AAA,2013J,255548,546667,-9,4
AAA,2013J,255548,546879,-9,3
AAA,2013J,255548,546681,-9,4
AAA,2013J,255548,546719,-9,4
AAA,2013J,255548,546652,-9,10
AAA,2013J,255548,546662,-9,25
AAA,2013J,255548,546883,-9,1
AAA,2013J,255548,546614,-9,10
AAA,2013J,255548,546871,-9,2
AAA,2013J,255548,546876,-9,2
AAA,2013J,256815,546681,-9,1
AAA,2013J,256815,546652,-9,4
AAA,2013J,256815,546614,-9,8
AAA,2013J,256815,546652,-9,1
AAA,2013J,256815,546652,-9,4
AAA,2013J,258392,546871,-9,1
AAA,2013J,258392,546662,-9,3
AAA,2013J,258392,546614,-9,1
AAA,2013J,260355,546667,-9,3
AAA,2013J,260355,546652,-9,1
AAA,2013J,260355,546879,-9,1
AAA,2013J,260355,546662,-9,1
AAA,2013J,260355,546614,-9,9
AAA,2013J,246834,546652,-9,1
AAA,2013J,246834,546652,-9,2
AAA,2013J,246834,546614,-9,1
AAA,2013J,100893,547013,-9,1
AAA,2013J,100893,546652,-9,3
AAA,2013J,100893,546879,-9,3
AAA,2013J,100893,546667,-9,1
AAA,2013J,100893,546652,-9,2
AAA,2013J,100893,546614,-9,4
AAA,2013J,62155,546883,-9,3
AAA,2013J,62155,546719,-9,5
AAA,2013J,62155,546652,-9,1
AAA,2013J,62155,546732,-9,14
AAA,2013J,62155,546614,-9,6
AAA,2013J,62155,546876,-9,4
AAA,2013J,62155,546896,-9,1
AAA,2013J,58873,546614,-9,4
AAA,2013J,58873,546652,-9,1
AAA,2013J,63400,546662,-9,7
AAA,2013J,63400,546614,-9,1
AAA,2013J,31604,546719,-9,1
AAA,2013J,31604,547009,-9,1
AAA,2013J,31604,546986,-9,1
AAA,2013J,31604,546961,-9,1
AAA,2013J,31604,546900,-9,1
AAA,2013J,31604,546614,-9,11
AAA,2013J,31604,546662,-9,22
AAA,2013J,31604,546714,-9,17
AAA,2013J,31604,546879,-9,3
AAA,2013J,31604,547013,-9,1
AAA,2013J,31604,546652,-9,2
AAA,2013J,31604,546871,-9,2
AAA,2013J,31604,546681,-9,2
AAA,2013J,31604,546652,-9,1
AAA,2013J,31604,546652,-9,3
AAA,2013J,30268,546614,-9,1
AAA,2013J,45642,546652,-9,3
AAA,2013J,45642,546614,-9,3
AAA,2013J,38053,546662,-9,3
AAA,2013J,38053,546668,-9,1
AAA,2013J,38053,546652,-9,3
AAA,2013J,38053,546652,-9,5
AAA,2013J,38053,546614,-9,7
AAA,2013J,38053,546667,-9,6
AAA,2013J,38053,546879,-9,2
AAA,2013J,32885,546652,-9,1
AAA,2013J,32885,546662,-9,8
AAA,2013J,32885,546614,-9,3
AAA,2013J,32885,546652,-9,1
AAA,2013J,77367,546614,-9,4
AAA,2013J,77367,546681,-9,3
AAA,2013J,77367,546652,-9,2
AAA,2013J,77367,546652,-9,1
AAA,2013J,75091,546614,-9,17
AAA,2013J,75091,546652,-9,1
AAA,2013J,75091,546681,-9,4
AAA,2013J,75091,546883,-9,2
AAA,2013J,75091,546876,-9,2
AAA,2013J,75091,546871,-9,1
AAA,2013J,75091,546652,-9,2
AAA,2013J,75091,546719,-9,16
AAA,2013J,75091,546732,-9,5
AAA,2013J,71361,546879,-9,1
AAA,2013J,71361,546652,-9,1
AAA,2013J,71361,546662,-9,3
AAA,2013J,71361,547013,-9,1
AAA,2013J,71361,546652,-9,3
AAA,2013J,71361,546871,-9,1
AAA,2013J,71361,546614,-9,7
AAA,2013J,71361,546652,-9,2
AAA,2013J,45642,546681,-9,1
AAA,2013J,45642,546652,-9,1
AAA,2013J,148993,546719,-9,3
AAA,2013J,148993,546614,-9,6
AAA,2013J,148993,546871,-9,2
AAA,2013J,148993,546652,-9,2
AAA,2013J,148993,546652,-9,2
AAA,2013J,148993,546667,-9,2
AAA,2013J,148993,546879,-9,1
AAA,2013J,147756,546871,-9,1
AAA,2013J,147756,546681,-9,6
AAA,2013J,147793,546652,-9,2
AAA,2013J,147793,546614,-9,3
AAA,2013J,147756,546652,-9,2
AAA,2013J,147756,546714,-9,3
AAA,2013J,147756,546719,-9,3
AAA,2013J,147756,547009,-9,1
AAA,2013J,147756,546986,-9,1
AAA,2013J,147756,546879,-9,2
AAA,2013J,147793,546662,-9,6
AAA,2013J,147793,546681,-9,1
AAA,2013J,147756,546667,-9,5
AAA,2013J,147756,546614,-9,8
AAA,2013J,147756,546652,-9,2
AAA,2013J,147756,546662,-9,9
AAA,2013J,147793,546652,-9,2
AAA,2013J,127582,546652,-9,1
AAA,2013J,127582,546652,-9,1
AAA,2013J,127582,546614,-9,2
AAA,2013J,104476,546719,-9,3
AAA,2013J,104476,546614,-9,14
AAA,2013J,104476,546876,-9,2
AAA,2013J,104476,546715,-9,13
AAA,2013J,104476,546662,-9,1
AAA,2013J,104476,546669,-9,7
AAA,2013J,104476,546732,-9,13
AAA,2013J,104476,546652,-9,1
AAA,2013J,104476,546676,-9,4
AAA,2013J,104476,546883,-9,1
AAA,2013J,104476,546731,-9,6
AAA,2013J,104476,546681,-9,7
AAA,2013J,104476,546879,-9,5
AAA,2013J,104476,546700,-9,2
AAA,2013J,104476,546665,-9,9
AAA,2013J,102806,546614,-9,6
AAA,2013J,102806,546652,-9,2
AAA,2013J,102806,546719,-9,11
AAA,2013J,102806,546681,-9,3
AAA,2013J,102806,546652,-9,1
AAA,2013J,102806,546731,-9,2
AAA,2013J,101781,546662,-9,8
AAA,2013J,101781,546614,-9,1
AAA,2013J,106577,546614,-9,3
AAA,2013J,106577,546667,-9,5
AAA,2013J,106577,546668,-9,1
AAA,2013J,106577,546681,-9,2
